id,Tweet,following,followers,actions,is_retweet,tweet_url
843,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',481,343,592,True,https://twitter.com/joao_agferreira/status/1466754407194927110
844,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',89,82,592,True,https://twitter.com/ricardobonancaa/status/1466754139027820549
845,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',69,261,592,True,https://twitter.com/coimbradazz/status/1466754071671549952
846,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',301,8,1021,True,https://twitter.com/TheHood_10/status/1466753994777415693
847,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',411,654,592,True,https://twitter.com/wuyibyr/status/1466753986028048384
848,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',154,404,592,True,https://twitter.com/skinnyweasel/status/1466753885452881920
849,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',281,112,592,True,https://twitter.com/goncalves280/status/1466753871641034756
850,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',131,401,592,True,https://twitter.com/byaseabra_09/status/1466753839340609541
851,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',176,144,592,True,https://twitter.com/xxxbruno17/status/1466753630141362180
852,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',122,134,592,True,https://twitter.com/m_martins_13/status/1466753629206065155
853,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',153,3,592,True,https://twitter.com/First_Henry_2K/status/1466753611027857415
854,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',247,129,592,True,https://twitter.com/HTavares23/status/1466753605860532231
855,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',737,135,592,True,https://twitter.com/flavsgomes98/status/1466753599975927812
856,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',217,4,592,True,https://twitter.com/cguhvhu/status/1466753504027058189
857,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',157,169,592,True,https://twitter.com/henriqueamlf/status/1466753463849832448
858,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',410,375,592,True,https://twitter.com/SimonDml1/status/1466753457994575874
859,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',184,36,132,True,https://twitter.com/BigTupi/status/1466753413857873920
860,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',905,133,592,True,https://twitter.com/Tzacobra1/status/1466753280411844610
861,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',136,109,592,True,https://twitter.com/igorsantos_18/status/1466753092083494920
862,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',69,12,592,True,https://twitter.com/txlinho/status/1466753061708341252
863,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',19,0,592,True,https://twitter.com/Alex_Soares2609/status/1466753048819249158
864,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',136,59,592,True,https://twitter.com/AfonsoCamacho12/status/1466752981177675779
865,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',141,81,592,True,https://twitter.com/Brunoamaro04/status/1466752946608214022
866,'🚨Sextou: Noite dos Noobs🚨Você que joga ruim como eu, tá convidado para diversão garantida hoje às 19h30 no canal https://t.co/SpshROuPE6, bora jogar?#xbox360 #xboxonex #xboxones #xboxone #XboxSeriesX #videogame #giveaway  #game #XboxGamePassUltimate #gaming #livestreaming https://t.co/ykAxENFYco',47,14,3,True,https://twitter.com/marcellooalves/status/1466752708774449164
867,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',238,444,592,True,https://twitter.com/GoncaloCharrua/status/1466752583406690308
868,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',335,423,592,True,https://twitter.com/afonsobquintas/status/1466752498153238534
869,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',160,142,592,True,https://twitter.com/cristovaozinh07/status/1466752492222488582
870,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',484,175,592,True,https://twitter.com/Onlygoodvibes79/status/1466752348798304259
871,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',121,51,592,True,https://twitter.com/apolobalseiroo/status/1466752325691875330
872,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',401,288,592,True,https://twitter.com/Martimscp10/status/1466752150659346439
873,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',352,276,592,True,https://twitter.com/RuiErmitao/status/1466751893368197123
874,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',622,481,592,True,https://twitter.com/obestgajo/status/1466751855799713796
875,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',812,382,592,True,https://twitter.com/DuarteLemos1/status/1466751573388939273
876,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',317,408,592,True,https://twitter.com/Guilherme0366/status/1466751568070463497
877,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',280,263,592,True,https://twitter.com/teobanana39/status/1466751521287254020
878,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',239,98,592,True,https://twitter.com/RSAlves70/status/1466751514941267969
879,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',172,106,592,True,https://twitter.com/ProfessorBambu/status/1466751484373123084
880,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',491,90,592,True,https://twitter.com/Don_Migueles/status/1466751409387356162
881,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',697,1285,592,True,https://twitter.com/yayaalbano19/status/1466751365758308353
882,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',533,390,592,True,https://twitter.com/joaoribeiiro21/status/1466751302973722627
883,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',310,182,592,True,https://twitter.com/jlopes1904/status/1466751280743862274
884,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',48,5,1021,True,https://twitter.com/lalalarond/status/1466751203308879879
885,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',224,204,592,True,https://twitter.com/tcalha_11/status/1466751185407336450
886,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',317,371,592,True,https://twitter.com/_rodrigoc10_/status/1466751020617420807
887,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',263,229,592,True,https://twitter.com/Xico_Berto/status/1466750921765961730
888,'GIVEAWAY!Tenho dois bilhetes duplos para este Benfica vs Sporting.Quem quiser participar só tem que seguir os seguintes passos:- Seguir @Betano_PT - Seguir @JOliveira10_ - Like e RT- comentar com a identificação de 2 amigos.Giveaway termina às 15:00. Boa sorte 🍀 https://t.co/EqbAJyI1qM',680,84,592,True,https://twitter.com/ricardondre17/status/1466750914136576002
