id,Tweet,following,followers,actions,is_retweet,tweet_url
471,'PrivaliaModo para inserir o cupom, selecionar produto ir para página de pagamento, inserir cupom.70$ de desconto Cupom: 5E69B8B7#roupa #promoção #shopping#marca#dinheiro#camisa#BlackFriday#calça#casal',0,0,0,False,https://twitter.com/horadocupom/status/1466453235363983364
472,'Chegou família!! Minha melhor compra da BlackFriday 29$ 💸#borderlands3 https://t.co/snDKvIHVme',1099,76,10,False,https://twitter.com/THEROGER1992/status/1466452692201525255
473,'#BlackFriday QRCode Pix D #ExporArte🖐️🍀🖼️ EncomendasApartirD 100💸CantoeLeio🍀link QR Code:https://t.co/eGDxoKpQOw.bcb.pix013655ab3d3c-f622-4fdc-af8b-c103f28d94e40227 BlackFridayDas🖐️🍀🖼️🎭🎶5204000053039865406100.005802BR5918LEIA FERREIRA LOBO6009SAO PAULO62070503***6304E74D https://t.co/i7fJuJwrEn',4986,2376,2,False,https://twitter.com/Shopculturalsh1/status/1466452623591186433
474,'Experimenta o conforto e a precisão a teclar com a Xtrfy.O K4 TKL RGB é um teclado mecânico de gaming que te vai fazer vencer cada jogo 🏆Sabe mais ➡️ https://t.co/xqsHnU9ntR#globaldata #weupgradeyourlife #blackfriday #xtrfy https://t.co/AALxnTH5BR',35,31771,3,False,https://twitter.com/globaldata21/status/1466452273744289797
475,'#BENNEMANN OFERTA 12% de desconto em toda loja para primeira compra na Bennemann. Exceto outlet e outras promoções Código  [ 1COMPRAEXCLUSIVO ]  Válido: 31/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/eArxiaygB7#modaeacessorios #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466452111139483653
476,'#promoção #oferta  Ganhe Necessaire com 10 Amostras em - R$ 99,00  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/vKiGTmnm35',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466450847240495106
477,'um dos meus top3 perfumes que estava com maior desconto na blackfriday 😍 https://t.co/uMCcHdtoI0',174,82,4,False,https://twitter.com/vtrrcnli/status/1466450807402946564
478,'Os blackfriday do Lukinho já estão chegando 🐶  eu mino mesmo meu príncipe, é só queria que ele vivesse pra todo o sempre 🥰❤️ https://t.co/qN62NUi1Vt',355,267,11,False,https://twitter.com/a_limaap/status/1466449907053744140
479,'#promoção #oferta  [Marketplace] Jogo de Panelas Tramontina Turim - R$ 216,75  #BlackFriday #BlackFriday2021 https://t.co/uUZWz4tEcC',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466449590555746308
480,'#promoção #oferta  [Marketplace] Kit Pizza Faqueiro Tramontina Lâminas Aço - R$ 87,92  #BlackFriday #BlackFriday2021 https://t.co/Apapikaa37',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466448584312856576
481,'Promoção Black Friday - Egipto Mágico! 🇪🇬🏖🕌⛴Partidas de Lisboa e Porto. ✈️Desde 1.150€! 😲#clickviajapam #egypt #blackfriday #travel #holiday https://t.co/EZLSBYEv0u https://t.co/BWg4QV9ebO',151,56,1,True,https://twitter.com/Manga265/status/1466448564490489865
482,'@nyxstn Nome disso é blackfriday kkkk é um site ali',205,81,1,False,https://twitter.com/JooLucasDev182/status/1466448340997095424
483,'Promoção Black Friday - Egipto Mágico! 🇪🇬🏖🕌⛴Partidas de Lisboa e Porto. ✈️Desde 1.150€! 😲#clickviajapam #egypt #blackfriday #travel #holiday https://t.co/EZLSBYEv0u https://t.co/BWg4QV9ebO',44,7,2,False,https://twitter.com/ClickviajaPam/status/1466447737470304257
484,'2 dos meus 187 pedidos da blackfriday ja chegaram hehehe é a melhor parte: o unboxing',79,50,2,False,https://twitter.com/milenacribeiro/status/1466446283707662336
485,'Não sei se estou vivendo ou só atualizando o rastreamento da entrega da compra da blackfriday',101,168,0,False,https://twitter.com/amandaalvesf_/status/1466446195765694467
486,'#promoção #oferta  [APP] Cupom Shoptime com R$100 de Desconto em Compras - R$ 999,00  #BlackFriday #BlackFriday2021 https://t.co/IdRfin55jP',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466445815967363077
487,'Nesta #BlackFriday, os portugueses compraram mais e gastaram mais também     ➡São estas as conclusões da HiPay, plataforma de pagamentos digitais, que trabalha com marcas como a Delta, a IKEA, a Homa, Viagens Abreu, Castro Electrónica, iStore ou Mbithttps://t.co/Pa8nptJ5rc',266,4491,1,False,https://twitter.com/ACEPI/status/1466445086632333327
488,'#promoção #oferta  [Marketplace] Jogo de Panelas Tramontina Aço Inox Solar - R$ 498,32  #BlackFriday #BlackFriday2021 https://t.co/PsiwX4x8J0',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466444808239656971
489,'#promoção #oferta  [Marketplace] Aspirador de Pó e Líquidos Portátil - R$ 159,01  #BlackFriday #BlackFriday2021 https://t.co/0jRSHkjYGA',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466443802483347467
490,'#promoção #oferta  [Internacional] Câmera de Ação Gopro Hero10 - R$ 2.950,31  #camera #BlackFriday #BlackFriday2021 https://t.co/R9KK4FgG4o',0,614,1,True,https://twitter.com/internacionalzp/status/1466443574065704964
491,'#promoção #oferta  [Internacional] Câmera de Ação Gopro Hero10 - R$ 2.950,31  #camera #BlackFriday #BlackFriday2021 https://t.co/R9KK4FgG4o',37,24503,1,False,https://twitter.com/PromobitOficial/status/1466443552230187020
492,'#promoção #oferta  [Parcelado] Abridor de Latas Clássico KitchenAid - - R$ 88,30  #BlackFriday #BlackFriday2021 https://t.co/bnZLB29fmL',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466443298378244099
493,'Fiz uma compra com a @ClaroBrasil na #BlackFriday, agendei a instalação para hoje, mas desde então não tenho nenhuma atualização do pedido.Para piorar, eu ligo nos telefones de suporte/pré-vendas e a única confirmação que eu recebo é que meu contrato de 2014 está cancelado...',1304,1486,5,False,https://twitter.com/ericof/status/1466443120506195968
494,'#promoção #oferta  [Marketplace] [Parcelado] Mala de Bordo para Viagem - R$ 309,00  #BlackFriday #BlackFriday2021 https://t.co/PQNkmZJjrF',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466443047844159498
495,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',2950,3306,1196,True,https://twitter.com/chaoticoffee/status/1466443004437274630
496,'#promoção #oferta  [Parcelado] Extrator de Sucos para Stand Mixer - R$ 314,90  #BlackFriday #BlackFriday2021 https://t.co/suJk4gajjw',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466442291409788947
497,'Eu nunca que posso comprar algo nesses sites que demoraram 2 meses pra entregar.Com minha compra de blackfriday eu já tô assim. https://t.co/n8pFUW6tkw',709,380,1,False,https://twitter.com/nadddu_/status/1466441547352784898
498,'@promodebooks Foi a melhor compra da BlackFriday. Comprei pra dar de Natal tbm',92,32,1,False,https://twitter.com/DominicReynaldo/status/1466441291122810881
499,'#promoção #oferta  [Marketplace] [Parcelado] Puff Baú - R$ 84,92  #moveis #decoracao #BlackFriday #BlackFriday2021 https://t.co/SbFpjh4zBM',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466441033693212680
500,'indo neste exato momento pra casa e chegando lá irei desativar a promoção de blackfriday de ensaio, dando a dica que é agora ou nuncahttps://t.co/BHehmvAFZn',786,5316,4,False,https://twitter.com/debaprz/status/1466440615248474119
501,'#promoção #oferta  [Marketplace] [Parcelado] Cortina - R$ 50,92  #moveis #decoracao #BlackFriday #BlackFriday2021 https://t.co/2dRl3EWAl0',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466440531765075974
502,'#promoção #oferta  [Internacional] Lixeira Inteligente à Prova d'Água - - R$ 180,78  #BlackFriday #BlackFriday2021 https://t.co/0pG6O3K7nQ',0,614,1,True,https://twitter.com/internacionalzp/status/1466440299945906184
503,'#promoção #oferta  [Internacional] Lixeira Inteligente à Prova d'Água - - R$ 180,78  #BlackFriday #BlackFriday2021 https://t.co/0pG6O3K7nQ',37,24503,1,False,https://twitter.com/PromobitOficial/status/1466440278152294412
504,'🚨SORTEIO #BlackFridayValendo R$60 em livros ou PIX 📚Regras:- Seguir @MlnhasHistorias e @promosdelivro- Dar RT neste tweet - Dar RT no tweet fixado - Comente qual prêmio você prefere usando #livrosgratis Resultado: 02/12🍀 https://t.co/gZK3hhRSW0',531,503,1047,True,https://twitter.com/_aelinjoonie/status/1466440163953975298
505,'#promoção #oferta  [Parcelado] Tênis Oakley Fusion Lifestyle - R$ 169,99  #moda #BlackFriday #BlackFriday2021 https://t.co/4nQCceFx2T',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466440027571953665
506,'Controle sem fio para playstation, Ps3, pc, Android e iOS #Steam #Gameplay R$ 126.55 com frete grátis!https://t.co/V4Auh4pTL3#CyberMondayAmazon #CyberMonday #BlackFriday #PROMO #promotion #promocao #OFERTAS',736,5478,2,False,https://twitter.com/syncbr/status/1466440018591768576
507,'#topOferta  [Marketplace] Mixer de Mão com Velocidade Variável KitchenAid - R$ 341,10  #BlackFriday #BlackFriday2021 https://t.co/ZAwZxh5s8B',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466439523684990985
508,'#promoção #oferta  [Marketplace] Almofada Decorativa - R$ 33,92  #moveis #decoracao #BlackFriday #BlackFriday2021 https://t.co/8BWr6nlnqp',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466439018757951488
509,'Vem ai o unboxing dos livros que comprei na #BlackFriday porém, vale dedicar um carinho especial a #SubFriday ❤ comprei na @americanas + @amazonBR + @submarino , ganhei mimo do @Alisson_FM1415 EEE aproveitei o prêmio que ganhei do @SpaceBooksBr para completar a festa 😍 https://t.co/jguRMAyWg3',2181,1744,21,True,https://twitter.com/ninja_kaonashi/status/1466438994149974025
510,'#promoção #oferta  [Parcelado] Tênis Oakley Kimber - Masculino - R$ 169,99  #moda #BlackFriday #BlackFriday2021 https://t.co/bkMHlLCuoU',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466438770430038017
511,'Vem conferir o que nosso embaixador @arthurpicoli tem para te contar.Alerta de spoiler: está imperdível!Acesse:  https://t.co/2BHbtyj7kh*Ofertas válidas de 15/11/2021 a 26/11/2021 ou enquanto durarem os estoques. Consulte condições no site!#UnidasSeminovos #BlackFriday https://t.co/iHE7NcgL62',379,316,224,True,https://twitter.com/SSowjo/status/1466438690918567937
512,'⚫️ Reloj multideporte GPS Suunto 5🛒: https://t.co/KUPmV1Hw4z‼️SUUNTO 5‼️ 👁‍🗨  #Running #Amazon #Suunto #chollo #oferta #ganga #BlackFriday #primeday #ofertacular https://t.co/MnWHb2dhsD',10421,12015,0,False,https://twitter.com/OfertacularRL/status/1466438543283216392
513,'#promoção #oferta  Placa Mãe AM4/USB 3.1/Type-C/Displayport - - R$ 679,89  #informatica #BlackFriday #BlackFriday2021 https://t.co/llnWATgjbm',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466438518729842695
514,'#promoção #oferta  [Marketplace] [Parcelado] Almofadas - R$ 67,92  #moveis #decoracao #BlackFriday #BlackFriday2021 https://t.co/U6yjW6cqGD',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466438264072593414
515,'#promoção #oferta  [Marketplace] [Parcelado] Jogo de 4 Bowls com Tampa - R$ 89,99  #BlackFriday #BlackFriday2021 https://t.co/uyVLe8IcOc',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466437257036980238
516,'Conta com a MSI para dares uma motherboard premium à tua build.Compra agora a tua MAG B550M Mortar e garante um design térmico otimizado e um desempenho elevado 💥Sabe mais ➡️ https://t.co/TrNUbmZR26#globaldata #weupgradeyourlife #blackfriday #msi https://t.co/FJwP7i3jKe',35,31771,2,False,https://twitter.com/globaldata21/status/1466437142083743748
517,'🌞Pacote PORTO DE GALINHAS🌞FEVEREIRO/2022Planeje e agende já sua viagem!Pacote inclui:✈Passagem aérea;🏢 4 Diárias de Hotel com café da manhã.#portodegalinhas #recife #pernambuco #blackfriday #ferias #viagem #cvcportonacional #cvcviagens https://t.co/aiYWQ7ehX9',25,5,1,False,https://twitter.com/CvcPorto/status/1466437063629230093
518,'#promoção #oferta  [Parcelado] Chuveiro Com Tubo De Parede Max Deca - R$ 195,90  #BlackFriday #BlackFriday2021 https://t.co/IHBCqLX0k8',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466436251817549833
519,'#topOferta  [Parcelado] Tênis Oakley Mod Evzero Force Masculino - - R$ 169,99  #moda #BlackFriday #BlackFriday2021 https://t.co/gLr2BOyna0',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466435498503819274
520,'#promoção #oferta  [Pré-Venda] [Parcelado] Livro - Terra Das Gemas - R$ 22,90  #livro #BlackFriday #BlackFriday2021 https://t.co/op7nEIxHYG',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466435245406892044
521,'#promoção #oferta  [Parcelado] Notebook Asus - R$ 2.083,00  #notebook #informatica #BlackFriday #BlackFriday2021 https://t.co/khLw2aSQvT',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466434992209371161
522,'#promoção #oferta  Calça Jogging Malwee - Feminino - Bege - R$ 39,90  #moda #BlackFriday #BlackFriday2021 https://t.co/FokiD6ODqU',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466434493343010822
523,'#promoção #oferta  Ganhe 10% de Desconto na Seleção de Brinquedos - com cupom  #BlackFriday #BlackFriday2021 https://t.co/fsBPZLrH5W',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466434237213683719
524,'✨⭐️Natal linda é com a Natura! 👉https://t.co/8iQQ2ZJ0Yj #blackfridaynatura  #blackfriday #natura #estetica  #esteticafacial #cirurgiaplastica #esteticista #rejuvenescimento #limpezadepele  #beleza #dermatologia #pelelinda #perfumaria #perfumenatura #perfumeluna https://t.co/vaHP9cSI4X',324,56,0,False,https://twitter.com/MusadasLetras/status/1466433921982345217
525,'#promoção #oferta  [Parcelado] Liquidificador K150 KitchenAid Empire Red - R$ 1.269,90  #BlackFriday #BlackFriday2021 https://t.co/zmyD9ll1Sp',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466433734077472771
526,'#promoção #oferta  [Parcelado] Teclado Mecânico Gamer Razer - R$ 1.169,00  #informatica #BlackFriday #BlackFriday2021 https://t.co/yFl4HLpMYF',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466433482708729857
527,'Vem conferir o que nosso embaixador @arthurpicoli tem para te contar.Alerta de spoiler: está imperdível!Acesse:  https://t.co/2BHbtyj7kh*Ofertas válidas de 15/11/2021 a 26/11/2021 ou enquanto durarem os estoques. Consulte condições no site!#UnidasSeminovos #BlackFriday https://t.co/iHE7NcgL62',2209,738,224,True,https://twitter.com/35Gugu/status/1466433125861531660
528,'#promoção #oferta  [Parcelado] Chuveiro Tubo Parede Aspen Deca Cromado - R$ 233,90  #BlackFriday #BlackFriday2021 https://t.co/CixvTNNId5',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466432224434302984
529,'#promoção #oferta  Mini Caixa de Som Alto-Falante pc Desktop - R$ 31,52  #notebook #BlackFriday #BlackFriday2021 https://t.co/cGU8aKE7jW',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466431975405797395
530,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',463,369,1196,True,https://twitter.com/larisbookstan/status/1466431940026896385
531,'#promoção #oferta  Papel Toalha Folha Dupla Kitchen Jumbo - 3 Unidades - R$ 9,41  #BlackFriday #BlackFriday2021 https://t.co/SOuOmo0451',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466431472701779986
532,'Peguei na #BlackFriday carabina puma 38SPL cano de 20". O mesmo modelo da Winchester 1873 como mecanismo "Lever-Action" ou seja, carregamento por alavanca. https://t.co/IqRphZTxtU',292,281,1,True,https://twitter.com/leandro475/status/1466431038675206158
533,'#promoção #oferta  [Parcelado] Fritadeira Sem Óleo Air Fry Britânia - R$ 329,99  #BlackFriday #BlackFriday2021 https://t.co/36RlUZE9rv',37,24503,1,False,https://twitter.com/PromobitOficial/status/1466430465590632462
534,'#promoção #oferta  Chinelo CocaCola Bottle Code Masculino - R$ 44,90  #moda #BlackFriday #BlackFriday2021 https://t.co/ntqp3UVhTv',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466430213894680584
535,'🚨SORTEIO #BlackFridayValendo R$60 em livros ou PIX 📚Regras:- Seguir @MlnhasHistorias e @promosdelivro- Dar RT neste tweet - Dar RT no tweet fixado - Comente qual prêmio você prefere usando #livrosgratis Resultado: 02/12🍀 https://t.co/gZK3hhRSW0',556,503,1047,True,https://twitter.com/smoothmaximoff/status/1466429152081362966
536,'Vem conferir o que nosso embaixador @arthurpicoli tem para te contar.Alerta de spoiler: está imperdível!Acesse:  https://t.co/2BHbtyj7kh*Ofertas válidas de 15/11/2021 a 26/11/2021 ou enquanto durarem os estoques. Consulte condições no site!#UnidasSeminovos #BlackFriday https://t.co/iHE7NcgL62',1650,286,224,True,https://twitter.com/MaeMessias/status/1466428453029355522
537,'#promoção #oferta  [Parcelado] Bolsa Capodarte Monograma Rosa - R$ 99,00  #moda #BlackFriday #BlackFriday2021 https://t.co/2tlr4IBEYM',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466428452081393672
538,'Vem conferir o que nosso embaixador @arthurpicoli tem para te contar.Alerta de spoiler: está imperdível!Acesse:  https://t.co/2BHbtyj7kh*Ofertas válidas de 15/11/2021 a 26/11/2021 ou enquanto durarem os estoques. Consulte condições no site!#UnidasSeminovos #BlackFriday https://t.co/iHE7NcgL62',6133,6092,224,True,https://twitter.com/JonRebelde/status/1466428337023299596
539,'#promoção #oferta  Lava Roupas Pó Tixan Ypê Maciez Sache Ypê Rosa 5Kg - R$ 34,90  #BlackFriday #BlackFriday2021 https://t.co/egvgxj6qpl',37,24503,0,False,https://twitter.com/PromobitOficial/status/1466428200590979079
